track_uri,track_name,artist_uri,album_uri,playlist_uri,duration_ms,preview_url,popularity,added_at,added_by,,date,time,added_at
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,540vIaP2JwjQb9dm3aArA4,02sEJTj1sye1JaqxqpcSCp,5B66Bd3mPfvfQm8sOXvSLn,220573,https://p.scdn.co/mp3-preview/7218485be7310bd7cff1f6682f0de499c2a46f2a?cid=9950ac751e34487dbbe027c4fd7f8e99,75,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
0g5EKLgdKvNlln7TNqBByK,Middle,540vIaP2JwjQb9dm3aArA4,2gcqSlK5xTxcpuLZ1iik3Z,5B66Bd3mPfvfQm8sOXvSLn,235826,https://p.scdn.co/mp3-preview/148f0781d2f66f3f2252fbf18cd8b46f90a34763?cid=9950ac751e34487dbbe027c4fd7f8e99,67,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
4qqArAiTPueDxIp7cf87h7,Final Song,0bdfiayQAKewqEvaU6rXCv,6buSUFSCXUIj3DOH3gUoRe,5B66Bd3mPfvfQm8sOXvSLn,214693,https://p.scdn.co/mp3-preview/455b08f505b5efe28960ef506ad28a3235e450af?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,2FwJwEswyIUAljqgjNSHgP,0kgy48FPwyVepPIaiO2w7G,5B66Bd3mPfvfQm8sOXvSLn,197494,https://p.scdn.co/mp3-preview/47d05bccc19615cf21014c8421564e64d9ea8c67?cid=9950ac751e34487dbbe027c4fd7f8e99,59,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
5q5gzmbBS5yQzos2BvVr1t,Nights With You,0bdfiayQAKewqEvaU6rXCv,1FpDXwc94CBtSfdDp8nBrM,5B66Bd3mPfvfQm8sOXvSLn,275520,https://p.scdn.co/mp3-preview/97fa47a5c289cd7599f6703eb71607722efde848?cid=9950ac751e34487dbbe027c4fd7f8e99,37,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
2xfJ2t8tEStlHR1uNUfwEy,U Found Me,521qvhdobR0GzhvU6TFw76,3Lyu7NctI2QfKiO6eLHjsb,5B66Bd3mPfvfQm8sOXvSLn,180336,https://p.scdn.co/mp3-preview/b93fff9e8bcfcfcf7d54ce600d328cb211858789?cid=9950ac751e34487dbbe027c4fd7f8e99,61,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
4bAmAVdks2Y84VNVVLXFwN,Show Me Love - EDX Remix / Radio Edit,20gsENnposVs2I4rQ5kvrf,2v9rQe4F8fVSh5v8bAq0jF,5B66Bd3mPfvfQm8sOXvSLn,220883,https://p.scdn.co/mp3-preview/36cf23a16f3d05a2c1d3d7abfe7b13e5dc3c6ade?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,60d24wfXkVzDSfLS6hyCjZ,4D13M99kn4kSlPt5ZtYy8R,5B66Bd3mPfvfQm8sOXvSLn,193399,https://p.scdn.co/mp3-preview/7b2255dc84755850faffcd9e0c711165629ad67d?cid=9950ac751e34487dbbe027c4fd7f8e99,53,2020-01-12 01:10:00,12493413,,2020-01-12,01:10:00,2020-01-12
0wUxh6XMc698xPCfgBaPRV,Dreamer,60d24wfXkVzDSfLS6hyCjZ,6vFJ1Vpi66ODqZtAZp5GBN,5B66Bd3mPfvfQm8sOXvSLn,181125,https://p.scdn.co/mp3-preview/31925a25fd0f425d55f110d5f91f2749d69e1f43?cid=9950ac751e34487dbbe027c4fd7f8e99,43,2020-01-12 01:11:00,12493413,,2020-01-12,01:11:00,2020-01-12
72rMovcXnFRHQHDXBFnzvb,Home,7DMveApC7UnC2NPfPvlHSU,0pm25h4mEG11O8CJkNXJwH,5B66Bd3mPfvfQm8sOXvSLn,297782,https://p.scdn.co/mp3-preview/605a9bde33f90cc667e9f4d01c8302a8cf384be7?cid=9950ac751e34487dbbe027c4fd7f8e99,60,2020-01-12 01:11:00,12493413,,2020-01-12,01:11:00,2020-01-12
27YD36FUikKxbp3bKSiKGZ,First Time (feat. Dylan Matthew),6fcTRFpz0yH79qSKfof7lp,3ZLP4gT36JCBPH0PZUUcPj,5B66Bd3mPfvfQm8sOXvSLn,204213,https://p.scdn.co/mp3-preview/ffed787e256be84d26ec718c9f5b3a796e14c663?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2020-01-12 01:11:00,12493413,,2020-01-12,01:11:00,2020-01-12
2U0pVx4m1Kdm1Gsjjm6iq8,Strangers,6fcTRFpz0yH79qSKfof7lp,3uKLwDjku2Us0c81LEmftR,5B66Bd3mPfvfQm8sOXvSLn,219840,https://p.scdn.co/mp3-preview/6fe270398ba0a769a38e75c2b24fc8dca9f10d90?cid=9950ac751e34487dbbe027c4fd7f8e99,50,2020-01-12 01:12:00,12493413,,2020-01-12,01:12:00,2020-01-12
1UCDE2UIE5cC6B1o0nsrSv,La Lune (feat. Dan Smith),4pb4rqWSoGUgxm63xmJ8xc,24ZhIfDRtc1buuN8J9bWQm,5B66Bd3mPfvfQm8sOXvSLn,230000,https://p.scdn.co/mp3-preview/44bdc2411b580e8c21a47f052434bd0bad2bf403?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2020-01-12 01:12:00,12493413,,2020-01-12,01:12:00,2020-01-12
7egj375ez0KtF3bYCfAHdZ,Crashing (feat. Bahari),45eNHdiiabvmbp4erw26rg,6LaLU27ZPXimJIbpbiOahr,5B66Bd3mPfvfQm8sOXvSLn,181812,,1,2020-01-12 01:12:00,12493413,,2020-01-12,01:12:00,2020-01-12
7DoN0sCGIT9IcLrtBDm4f0,Lonely Together (feat. Rita Ora),1vCWHaC5f2uS3yhpwWbIA6,0uMIzWh1uEpHEBell4rlF8,5B66Bd3mPfvfQm8sOXvSLn,223186,https://p.scdn.co/mp3-preview/b5f2f3e09b0fea531d82f960700ab517e5c9c1fd?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
5masKPHeAOVNgxdLebIcK7,Stole the Show,23fqKkggKUBHNkbKtXEls4,3Nlbg1BHLXDKqQVQ9ErCmg,5B66Bd3mPfvfQm8sOXvSLn,193320,https://p.scdn.co/mp3-preview/0d49383d9825628ff03ea46e0d5b15d0e8d8e1cb?cid=9950ac751e34487dbbe027c4fd7f8e99,59,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
0WVAQaxrT0wsGEG4BCVSn2,Born To Be Yours,23fqKkggKUBHNkbKtXEls4,6nAjd2MlBY1f1mNu6BsWLO,5B66Bd3mPfvfQm8sOXvSLn,211362,https://p.scdn.co/mp3-preview/a2c9677593d52774f89c7d2dd2e810ba4faac01c?cid=9950ac751e34487dbbe027c4fd7f8e99,74,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
14sOS5L36385FJ3OL8hew4,Happy Now,23fqKkggKUBHNkbKtXEls4,4VNy5ifZtW3E9SgffbGEti,5B66Bd3mPfvfQm8sOXvSLn,220780,https://p.scdn.co/mp3-preview/14c4f664755de848314b8acafae1f18fcc4f8660?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
12GEpg2XOPyqk03JZEZnJs,It Ain't Me (with Selena Gomez),23fqKkggKUBHNkbKtXEls4,4hlAdqONoJhkjf8u9XMjQr,5B66Bd3mPfvfQm8sOXvSLn,199111,https://p.scdn.co/mp3-preview/ad3f48f868d4ada8786b162ce539a801d85a88d4?cid=9950ac751e34487dbbe027c4fd7f8e99,67,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),7vk5e3vY1uw9plTHJAMwjN,6h654pdajm6rzUYVziSx2m,5B66Bd3mPfvfQm8sOXvSLn,204782,https://p.scdn.co/mp3-preview/5d9e280c6a951b8a496c4e150f5db5c87268a830?cid=9950ac751e34487dbbe027c4fd7f8e99,42,2020-01-12 01:13:00,12493413,,2020-01-12,01:13:00,2020-01-12
5W8DSMQe7cbTtKTHY0yEnP,In Flames,7lZauDnRoAC3kmaYae2opv,5HMjpBO0v78ayq5lreAyDd,5B66Bd3mPfvfQm8sOXvSLn,212626,https://p.scdn.co/mp3-preview/224777f7277a3a2259723b8fee826e67d3213df9?cid=9950ac751e34487dbbe027c4fd7f8e99,74,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
7gHs73wELdeycvS48JfIos,Faded,7vk5e3vY1uw9plTHJAMwjN,2afNG92zO2m0WT1FvU8PvA,5B66Bd3mPfvfQm8sOXvSLn,248470,https://p.scdn.co/mp3-preview/7e9ae33b812a6a80652c6c3226cbafaad8bfb689?cid=9950ac751e34487dbbe027c4fd7f8e99,58,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
42nkVBjWYVhiijbof5zySm,Indian Summer,24V5UY0nChKpnb1TBPJhCw,5TS42SVHSUrRj89XXmT3Ku,5B66Bd3mPfvfQm8sOXvSLn,270222,https://p.scdn.co/mp3-preview/16573f59dd4564abf1d73168e35fb7291bb388ce?cid=9950ac751e34487dbbe027c4fd7f8e99,53,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
57rOXabUKgkrwHPSqzo4s5,Feels - Jai Wolf Remix,4u5smJBskI6Adzv08PuiUP,506KmUOs8htO2ZjY9l7zGx,5B66Bd3mPfvfQm8sOXvSLn,229906,https://p.scdn.co/mp3-preview/822d77602ede81e615cfe5a1e75ba532197f41e0?cid=9950ac751e34487dbbe027c4fd7f8e99,31,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
2bF6nyQQcXzYLFHVbvfl2k,Telepathy,24V5UY0nChKpnb1TBPJhCw,4hDWpf0Qzqve5fxouwIt0I,5B66Bd3mPfvfQm8sOXvSLn,225882,https://p.scdn.co/mp3-preview/f933c0ca63bfd45b93d2e231287f39b3047e70e7?cid=9950ac751e34487dbbe027c4fd7f8e99,50,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
5GIE4sOL5Dk9gLbowUtUpT,Without You,20DZAfCuP1TKZl5KcY7z3Q,0xLM3GiU0ZSstvhmeV0hmf,5B66Bd3mPfvfQm8sOXvSLn,238458,https://p.scdn.co/mp3-preview/b95b7c80bca3cb537af8a87574600b53040d6cf3?cid=9950ac751e34487dbbe027c4fd7f8e99,69,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
4Gcv5SsxnQWpmOnUI19EJk,All You Need To Know (feat. Calle Lehmann),2ZRQcIgzPCVaT9XKhXZIzh,3LPgJ1KHNnn1HKoPNpVN0u,5B66Bd3mPfvfQm8sOXvSLn,170625,,0,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
0jPk7pRNUGglTfIGzQOi2F,The Good Life,74xeHqz5Ap8ZHq69TkxI0r,18tkabueTngwILFwNNe77s,5B66Bd3mPfvfQm8sOXvSLn,216000,https://p.scdn.co/mp3-preview/c168cd5f0be8fb0da4d5b3b9250994db0fbcbba8?cid=9950ac751e34487dbbe027c4fd7f8e99,46,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
6aLl8i6NEA3nzPWVtjFhGp,Bass Jam,74xeHqz5Ap8ZHq69TkxI0r,1GUfof1gHsqYjoHFym3aim,5B66Bd3mPfvfQm8sOXvSLn,230761,https://p.scdn.co/mp3-preview/818503ffe3cd132ec5729384ce3f0efddcade342?cid=9950ac751e34487dbbe027c4fd7f8e99,73,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),60d24wfXkVzDSfLS6hyCjZ,7KJTuTXYSnBGNgAxte3CSg,5B66Bd3mPfvfQm8sOXvSLn,207094,https://p.scdn.co/mp3-preview/09f423ce9a3235ab29947446e4d88a36a97f72a2?cid=9950ac751e34487dbbe027c4fd7f8e99,68,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),60d24wfXkVzDSfLS6hyCjZ,2r2MCufMRaTCdQ90MafZ0L,5B66Bd3mPfvfQm8sOXvSLn,218022,https://p.scdn.co/mp3-preview/73f6049ca9b264157be927884d9701f6206ed0c6?cid=9950ac751e34487dbbe027c4fd7f8e99,22,2020-01-12 01:14:00,12493413,,2020-01-12,01:14:00,2020-01-12
6FO4yNygMSR0Sf8ueY79GJ,Sleep At Night,3n2H1XlCyS1WQ0vyVUFEma,6Jwpxghteb64iHg6ftMnNo,5B66Bd3mPfvfQm8sOXvSLn,216689,https://p.scdn.co/mp3-preview/ebe313c3c65cfeca6e51c032e502927ec1ab6f2f?cid=9950ac751e34487dbbe027c4fd7f8e99,44,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
27xk5s3fAAwfvptEshbM3J,Easy,11gWrKZMBsGQWmobv3oNfW,69uMZg4AQLs8Z2NBa9pFtF,5B66Bd3mPfvfQm8sOXvSLn,186665,,0,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
4oGDV4yPssIUzVn7gkIWio,Youth (feat. Satica),4EukMPjtYsdi87lkU1hIxN,0W9irJBx21wWffraFZMd79,5B66Bd3mPfvfQm8sOXvSLn,163000,https://p.scdn.co/mp3-preview/416261aab8e96e8bfe71f0911cf0d034d24f3ca4?cid=9950ac751e34487dbbe027c4fd7f8e99,48,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
40ZN3DCKsiw41kRO7JxoNZ,I Love It,7DMveApC7UnC2NPfPvlHSU,5LKilxrPSOHakkR3V56YYZ,5B66Bd3mPfvfQm8sOXvSLn,225200,https://p.scdn.co/mp3-preview/b17c3fa4b3ac07f1aafc0b82a4bb328d4c8bfec2?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
4Z1t1aMRif8ES212kTN8H2,Whole Heart,2ZRQcIgzPCVaT9XKhXZIzh,21R2CiMVZH2MY514Sq2DIG,5B66Bd3mPfvfQm8sOXvSLn,213245,https://p.scdn.co/mp3-preview/d0a2f1cf5e4cdd43fb2d4cfd6b8ac3b89aebf3aa?cid=9950ac751e34487dbbe027c4fd7f8e99,55,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
4kL66iksPrNaqzKYlzDgoa,Breaking News (with RAYE),7wg1qvie3KqDNQbAkTdbX0,04aSmz3QKJZDy9llsMz7YU,5B66Bd3mPfvfQm8sOXvSLn,175058,https://p.scdn.co/mp3-preview/6f6d94d1019858c916dbfcbca6671ac716510a39?cid=9950ac751e34487dbbe027c4fd7f8e99,59,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
1VCHNbal0VtE2plMRzvoho,Weekend,7wg1qvie3KqDNQbAkTdbX0,52c2O1mvqnfAVjX9QNC5yd,5B66Bd3mPfvfQm8sOXvSLn,217932,https://p.scdn.co/mp3-preview/e9c6238dcdffda93acc4796de6b8fadff65ea71a?cid=9950ac751e34487dbbe027c4fd7f8e99,50,2020-01-12 01:15:00,12493413,,2020-01-12,01:15:00,2020-01-12
58FDNEheGy0rsZskL7dyMm,Sun In Our Eyes,0bdfiayQAKewqEvaU6rXCv,2W50SMws1B3adBoEDmwA0t,5B66Bd3mPfvfQm8sOXvSLn,218689,https://p.scdn.co/mp3-preview/72eb7fbf9459493d21e7ef34e85cc8e7cb7682ea?cid=9950ac751e34487dbbe027c4fd7f8e99,38,2020-01-12 01:24:00,12493413,,2020-01-12,01:24:00,2020-01-12
6E1OJ2yc8uxlwDDNHC1LVx,Nothing To Hide,4m1yRHUMhvB8gKAJTjK4kO,7juWTdmjo0vYywWu8HiQxs,5B66Bd3mPfvfQm8sOXvSLn,243413,https://p.scdn.co/mp3-preview/73e4db95b93e78f335e298a3757af5ce8a2d8b79?cid=9950ac751e34487dbbe027c4fd7f8e99,60,2020-01-12 01:24:00,12493413,,2020-01-12,01:24:00,2020-01-12
1dFkD1JfRMzwO6hwUsE8aS,Spectrum,2qxJFvFYMEDqd7ui6kSAcq,7AJPV0L05IyIBid97AvwVD,5B66Bd3mPfvfQm8sOXvSLn,209466,https://p.scdn.co/mp3-preview/f947bdd55a3a11e70750bca9df927b403b29802c?cid=9950ac751e34487dbbe027c4fd7f8e99,44,2020-01-12 01:25:00,12493413,,2020-01-12,01:25:00,2020-01-12
0AnJGlNdR56Hco4c2f4IYz,Polygon Dust,3dz0NnIZhtKKeXZxLOxCam,6dJAqemnQqc33N9uEzV9vX,5B66Bd3mPfvfQm8sOXvSLn,191219,https://p.scdn.co/mp3-preview/5b19ebb7d15b843ac00b2f9e63539da068bec5c7?cid=9950ac751e34487dbbe027c4fd7f8e99,26,2020-01-12 01:30:00,12493413,,2020-01-12,01:30:00,2020-01-12
6CACGy9UztZlkP83LkhW8J,Gravity - Hotel Garuda Remix,24V5UY0nChKpnb1TBPJhCw,3salrhdv1lcrEom5JxU2Of,5B66Bd3mPfvfQm8sOXvSLn,182857,https://p.scdn.co/mp3-preview/2614a4e3fd07fc9330a5b204030f1f528c477ec4?cid=9950ac751e34487dbbe027c4fd7f8e99,41,2020-01-12 01:30:00,12493413,,2020-01-12,01:30:00,2020-01-12
5xGOQeQYQPxks7UzTgGywK,Be the One (with Kaskade),7DMveApC7UnC2NPfPvlHSU,4JAGEhLAuXZI6LvCH37fDC,5B66Bd3mPfvfQm8sOXvSLn,188187,,0,2020-01-12 01:30:00,12493413,,2020-01-12,01:30:00,2020-01-12
4HSuSoUghngLyg9V9mPdLP,Tight,6TQj5BFPooTa08A7pk8AQ1,4Yo4vneja64fF2YT5iunOk,5B66Bd3mPfvfQm8sOXvSLn,157451,https://p.scdn.co/mp3-preview/9ca9f1c66197f2d52d031572ef20962c26da94df?cid=9950ac751e34487dbbe027c4fd7f8e99,54,2020-01-12 01:30:00,12493413,,2020-01-12,01:30:00,2020-01-12
6F3rgQfSns1slUnMfHXjOA,Sweet Memories,4FCzCS0KEgb0rgySWINItO,3d0kltye1eEt6vbHZJSJVE,5B66Bd3mPfvfQm8sOXvSLn,166000,https://p.scdn.co/mp3-preview/b94753f523b4ba0474473375e3c4a5b3aa34859b?cid=9950ac751e34487dbbe027c4fd7f8e99,56,2020-01-12 01:30:00,12493413,,2020-01-12,01:30:00,2020-01-12
108r6pnZHStBIktpyyps9w,TIME,4AVFqumd2ogHFlRbKIjp1t,1fgSS7d1R3fin79TUkhuxW,5B66Bd3mPfvfQm8sOXvSLn,266482,https://p.scdn.co/mp3-preview/865f1483b10149c9ebcfac524ebf9adf1292790c?cid=9950ac751e34487dbbe027c4fd7f8e99,60,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
7uSZPbd8DxdkmSauCKnITY,We Rise,0jNDKefhfSbLR9sFvcPLHo,0yqxLz2pJKmM6mTitWrJVt,5B66Bd3mPfvfQm8sOXvSLn,174705,https://p.scdn.co/mp3-preview/c1c45f75e91c377aada649d82b5887975ec6cc66?cid=9950ac751e34487dbbe027c4fd7f8e99,49,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
6quwZWSOygVjpaTG84whzq,Fun,6TQj5BFPooTa08A7pk8AQ1,647Fq4w3G1lqfi210TCblk,5B66Bd3mPfvfQm8sOXvSLn,143774,https://p.scdn.co/mp3-preview/a65e3ea184634d6a948e2078434a2902de96313f?cid=9950ac751e34487dbbe027c4fd7f8e99,47,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
63PjUXm7NNcqm5OCyRMbr5,self-love,0jNDKefhfSbLR9sFvcPLHo,5SXT6dwhHX56Sos7KMcMF5,5B66Bd3mPfvfQm8sOXvSLn,160000,https://p.scdn.co/mp3-preview/a066c40389df84ab6396acf16a31d23401923356?cid=9950ac751e34487dbbe027c4fd7f8e99,65,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),21mKp7DqtSNHhCAU2ugvUw,4QcXq4vTVN7dFb7bZa9jG2,5B66Bd3mPfvfQm8sOXvSLn,203133,https://p.scdn.co/mp3-preview/b7fb82cd8de6d07fca2be8ce026004c26c8072c6?cid=9950ac751e34487dbbe027c4fd7f8e99,64,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,4sTQVOfp9vEMCemLw50sbu,1eZMpxx8AbnGo0qKSWzpT5,5B66Bd3mPfvfQm8sOXvSLn,304228,https://p.scdn.co/mp3-preview/f535b72bbcf367b864b3d2c81f3c0ea8b3b009df?cid=9950ac751e34487dbbe027c4fd7f8e99,66,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
1TWfkGrhF7ob0nwB2M6knb,Animals,60d24wfXkVzDSfLS6hyCjZ,4EV2HGPHQpUu4cPxJTP0OT,5B66Bd3mPfvfQm8sOXvSLn,294466,https://p.scdn.co/mp3-preview/e8526cba543a88adad874c21ebb68934255b12fd?cid=9950ac751e34487dbbe027c4fd7f8e99,56,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
6AE0G24YXnDyEgE4L0efpB,Tremor - Sensation 2014 Anthem,73jBynjsVtofjRpdpRAJGk,2GNtmwsvrBPWHl8aaOXJMp,5B66Bd3mPfvfQm8sOXvSLn,255102,https://p.scdn.co/mp3-preview/352c5428823f80e4a8e3322d74be8bdf6d7f3b2b?cid=9950ac751e34487dbbe027c4fd7f8e99,56,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
5oAgI7Pzg6vxuKrfapg3Pi,Pizza,60d24wfXkVzDSfLS6hyCjZ,7D7hZbj2cLXwozxYePDF6d,5B66Bd3mPfvfQm8sOXvSLn,226746,,1,2020-01-12 01:31:00,12493413,,2020-01-12,01:31:00,2020-01-12
11cDEev79fPKi6uJCjUhu8,Who Do You Love,69GGBxA162lTqCwzJG5jLp,3SDHTZyc0Bc84ePaIzchrd,5B66Bd3mPfvfQm8sOXvSLn,228837,https://p.scdn.co/mp3-preview/2c8f9cb710f4e74fa8f1488ecb2b2dfef79b59c3?cid=9950ac751e34487dbbe027c4fd7f8e99,52,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
05dL7chWJaVjMJnGO1YCKk,Untouchable,521qvhdobR0GzhvU6TFw76,4jKdXIJckKh7la6xHuKwRT,5B66Bd3mPfvfQm8sOXvSLn,218293,https://p.scdn.co/mp3-preview/f6f537f24707331b53239de1946cb9b8b4c93286?cid=9950ac751e34487dbbe027c4fd7f8e99,70,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,2qxJFvFYMEDqd7ui6kSAcq,7dqftJ3kas6D0VAdmt3k3V,5B66Bd3mPfvfQm8sOXvSLn,230613,https://p.scdn.co/mp3-preview/169711de937c8a651e1aea491e08d162760c5e69?cid=9950ac751e34487dbbe027c4fd7f8e99,79,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,1s9tU91VJt4sU5owi29GD3,5B66Bd3mPfvfQm8sOXvSLn,247426,,39,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,1vCWHaC5f2uS3yhpwWbIA6,1m3mf7xkXIwssVriaaTjOS,5B66Bd3mPfvfQm8sOXvSLn,181672,https://p.scdn.co/mp3-preview/122b3048ed4b31bd3038713eff394d103d30489c?cid=9950ac751e34487dbbe027c4fd7f8e99,77,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),1vCWHaC5f2uS3yhpwWbIA6,0h2knr6qpiAq0tV5ri5JMF,5B66Bd3mPfvfQm8sOXvSLn,176658,https://p.scdn.co/mp3-preview/db01649a366ac5eba1e8d20a9a4a8d51e5283e67?cid=9950ac751e34487dbbe027c4fd7f8e99,82,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1vCWHaC5f2uS3yhpwWbIA6,2Sq9AIsIrad2GygwB6QLPt,5B66Bd3mPfvfQm8sOXvSLn,201560,https://p.scdn.co/mp3-preview/86bfe17736a6607fe3002d35ac26e107b4971c98?cid=9950ac751e34487dbbe027c4fd7f8e99,51,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
03IBnHJvOQBr4dy3RguAph,Like I Do,1Cs0zKBU1kc0i8ypK3B9ai,48zisMeiXniWLzOQghbPqS,5B66Bd3mPfvfQm8sOXvSLn,212960,https://p.scdn.co/mp3-preview/65f6b70a2c631ee8a5a3dc804b7d571e47d1814a?cid=9950ac751e34487dbbe027c4fd7f8e99,75,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),7CajNmpbOovFoOoasH2HaY,7zFHC5p1ylePX7dNxln5iJ,5B66Bd3mPfvfQm8sOXvSLn,218437,https://p.scdn.co/mp3-preview/0154d49e9bb74dfb9fab52834da0ff8554107950?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
5EwwwdsQfKI8ZnFG93j5Zu,Forever,60d24wfXkVzDSfLS6hyCjZ,4SHlBT6B3kL8bdj6X2xHRp,5B66Bd3mPfvfQm8sOXvSLn,262200,https://p.scdn.co/mp3-preview/5ebd7a72904e75add6d46195d485efe0da587161?cid=9950ac751e34487dbbe027c4fd7f8e99,68,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
5L2l7mI8J1USMzhsmdjat9,Red Lights,2o5jDhtHVPhrJdv3cEQ99Z,2v4Crisjd4sT782Jvn7ISC,5B66Bd3mPfvfQm8sOXvSLn,273802,,2,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
12mGwph2YzDIlChtq3EdXP,Alone,64KEffDW9EtZ1y2vBYgq8T,1D3EWVRc6CXgB4hNkWLx4s,5B66Bd3mPfvfQm8sOXvSLn,225999,,2,2020-01-12 01:32:00,12493413,,2020-01-12,01:32:00,2020-01-12
7EdUs46oz1nZDhL496bVCV,Reach For Me,7yPPzu5UdAK7yagQqjEZQm,6OWcBFdfI15aown78xchVh,5B66Bd3mPfvfQm8sOXvSLn,226000,https://p.scdn.co/mp3-preview/58a007fb7fb1adad15db8fd31158393665ecc001?cid=9950ac751e34487dbbe027c4fd7f8e99,53,2020-01-12 01:33:00,12493413,,2020-01-12,01:33:00,2020-01-12
1AcoISuZA2tq5uFOwRA7yu,You Don't Even Know Me,20DZAfCuP1TKZl5KcY7z3Q,2LZwWAjsqA2xIldp2c6kRX,5B66Bd3mPfvfQm8sOXvSLn,218493,https://p.scdn.co/mp3-preview/a6f423b71f35bdc3dd0aa15b14a118376b02e407?cid=9950ac751e34487dbbe027c4fd7f8e99,50,2020-01-12 01:33:00,12493413,,2020-01-12,01:33:00,2020-01-12
